
==================== Torch Seed: 10409294724200

Model parameters

Layer: layer1.W0 | Size: torch.Size([15362, 200])
Layer: layer2.W0 | Size: torch.Size([200, 8])

Data statistics

  Edges    Classes    Train samples    Val samples    Test samples
-------  ---------  ---------------  -------------  --------------
  15362          8             4937            548            2189

Epoch:0001, train_loss=6.19715, train_acc=0.05550, val_loss=2.47502, val_acc=0.06204, time=0.31900
Epoch:0002, train_loss=5.20912, train_acc=0.09723, val_loss=2.41160, val_acc=0.09854, time=0.28601
Epoch:0003, train_loss=4.34879, train_acc=0.16508, val_loss=2.35807, val_acc=0.13686, time=0.32199
Epoch:0004, train_loss=3.64470, train_acc=0.25603, val_loss=2.31587, val_acc=0.19708, time=0.33100
Epoch:0005, train_loss=3.09542, train_acc=0.35872, val_loss=2.28259, val_acc=0.24635, time=0.32101
Epoch:0006, train_loss=2.66532, train_acc=0.46486, val_loss=2.25577, val_acc=0.29745, time=0.42100
Epoch:0007, train_loss=2.33087, train_acc=0.56674, val_loss=2.23523, val_acc=0.34489, time=0.28600
Epoch:0008, train_loss=2.08329, train_acc=0.65627, val_loss=2.22042, val_acc=0.37774, time=0.28900
Epoch:0009, train_loss=1.91037, train_acc=0.72676, val_loss=2.21036, val_acc=0.41058, time=0.33800
Epoch:0010, train_loss=1.79402, train_acc=0.78610, val_loss=2.20417, val_acc=0.43613, time=0.36900
Epoch:0011, train_loss=1.71636, train_acc=0.82945, val_loss=2.20066, val_acc=0.45438, time=0.35401
Epoch:0012, train_loss=1.65925, train_acc=0.86064, val_loss=2.19869, val_acc=0.46715, time=0.29100
Epoch:0013, train_loss=1.61194, train_acc=0.88333, val_loss=2.19753, val_acc=0.46898, time=0.28500
Epoch:0014, train_loss=1.57059, train_acc=0.90359, val_loss=2.19677, val_acc=0.47810, time=0.29000
Epoch:0015, train_loss=1.53486, train_acc=0.92364, val_loss=2.19619, val_acc=0.48540, time=0.28600
Epoch:0016, train_loss=1.50525, train_acc=0.93944, val_loss=2.19566, val_acc=0.48540, time=0.36300
Epoch:0017, train_loss=1.48175, train_acc=0.95382, val_loss=2.19512, val_acc=0.48905, time=0.28700
Epoch:0018, train_loss=1.46377, train_acc=0.96557, val_loss=2.19454, val_acc=0.49270, time=0.28600
Epoch:0019, train_loss=1.45028, train_acc=0.97428, val_loss=2.19391, val_acc=0.49270, time=0.32199
Epoch:0020, train_loss=1.44024, train_acc=0.98096, val_loss=2.19327, val_acc=0.49453, time=0.29200
Epoch:0021, train_loss=1.43281, train_acc=0.98440, val_loss=2.19264, val_acc=0.50000, time=0.36701
Epoch:0022, train_loss=1.42724, train_acc=0.98886, val_loss=2.19204, val_acc=0.49818, time=0.30399
