
==================== Torch Seed: 48697069028200
Epoch:0001, train_loss=3.88508, train_acc=0.08709, val_loss=3.91429, val_acc=0.49158, time=0.94901
Epoch:0002, train_loss=3.60098, train_acc=0.49294, val_loss=3.89235, val_acc=0.57580, time=0.95101
Epoch:0003, train_loss=3.39429, train_acc=0.59755, val_loss=3.87855, val_acc=0.59265, time=1.01403
Epoch:0004, train_loss=3.25844, train_acc=0.63514, val_loss=3.86982, val_acc=0.61103, time=1.12299
Epoch:0005, train_loss=3.16975, train_acc=0.66117, val_loss=3.86347, val_acc=0.65391, time=0.91701
Epoch:0006, train_loss=3.10471, train_acc=0.69280, val_loss=3.85847, val_acc=0.67688, time=0.95602
Epoch:0007, train_loss=3.05341, train_acc=0.72801, val_loss=3.85456, val_acc=0.71822, time=0.88002
Epoch:0008, train_loss=3.01288, train_acc=0.75982, val_loss=3.85144, val_acc=0.75038, time=0.88401
Epoch:0009, train_loss=2.98010, train_acc=0.78874, val_loss=3.84877, val_acc=0.76570, time=0.86201
Epoch:0010, train_loss=2.95222, train_acc=0.81459, val_loss=3.84640, val_acc=0.77795, time=0.89600
Epoch:0011, train_loss=2.92798, train_acc=0.83620, val_loss=3.84427, val_acc=0.80398, time=0.87704
Epoch:0012, train_loss=2.90679, train_acc=0.85865, val_loss=3.84234, val_acc=0.81776, time=0.86199
Epoch:0013, train_loss=2.88801, train_acc=0.87107, val_loss=3.84053, val_acc=0.82542, time=0.82301
Epoch:0014, train_loss=2.87092, train_acc=0.88076, val_loss=3.83882, val_acc=0.83308, time=0.92901
Epoch:0015, train_loss=2.85502, train_acc=0.88961, val_loss=3.83719, val_acc=0.84380, time=0.89800
Epoch:0016, train_loss=2.84012, train_acc=0.89811, val_loss=3.83567, val_acc=0.84992, time=0.84102
Epoch:0017, train_loss=2.82621, train_acc=0.90645, val_loss=3.83426, val_acc=0.85758, time=0.91901
Epoch:0018, train_loss=2.81340, train_acc=0.91580, val_loss=3.83300, val_acc=0.86830, time=0.96800
Epoch:0019, train_loss=2.80175, train_acc=0.92312, val_loss=3.83187, val_acc=0.87902, time=0.90501
Epoch:0020, train_loss=2.79127, train_acc=0.93230, val_loss=3.83088, val_acc=0.88208, time=0.87402
Epoch:0021, train_loss=2.78197, train_acc=0.93706, val_loss=3.83002, val_acc=0.88668, time=0.90300
Epoch:0022, train_loss=2.77377, train_acc=0.94200, val_loss=3.82926, val_acc=0.88668, time=0.87300
Epoch:0023, train_loss=2.76651, train_acc=0.94812, val_loss=3.82860, val_acc=0.88821, time=1.09601
Epoch:0024, train_loss=2.75997, train_acc=0.95152, val_loss=3.82800, val_acc=0.88821, time=0.99302
Epoch:0025, train_loss=2.75395, train_acc=0.95475, val_loss=3.82744, val_acc=0.88974, time=0.96302
Epoch:0026, train_loss=2.74828, train_acc=0.95680, val_loss=3.82691, val_acc=0.89433, time=0.99200
Epoch:0027, train_loss=2.74288, train_acc=0.96037, val_loss=3.82642, val_acc=0.89433, time=1.03601
