
==========: 297486478853500
Epoch:0001, train_loss=2.13946, train_acc=0.14704, val_loss=1.96231, val_acc=0.17989, time=0.12599
Epoch:0002, train_loss=2.12174, train_acc=0.14938, val_loss=1.96038, val_acc=0.17989, time=0.11200
Epoch:0003, train_loss=2.10478, train_acc=0.15407, val_loss=1.95854, val_acc=0.17989, time=0.11801
Epoch:0004, train_loss=2.08860, train_acc=0.15641, val_loss=1.95679, val_acc=0.17989, time=0.13001
Epoch:0005, train_loss=2.07320, train_acc=0.16579, val_loss=1.95513, val_acc=0.18519, time=0.12500
Epoch:0006, train_loss=2.05859, train_acc=0.16872, val_loss=1.95357, val_acc=0.21164, time=0.12000
Epoch:0007, train_loss=2.04477, train_acc=0.17399, val_loss=1.95210, val_acc=0.22751, time=0.12199
Epoch:0008, train_loss=2.03172, train_acc=0.18336, val_loss=1.95072, val_acc=0.22751, time=0.12101
Epoch:0009, train_loss=2.01943, train_acc=0.18981, val_loss=1.94943, val_acc=0.24868, time=0.11801
Epoch:0010, train_loss=2.00786, train_acc=0.19859, val_loss=1.94823, val_acc=0.24339, time=0.13600
Epoch:0011, train_loss=1.99698, train_acc=0.20445, val_loss=1.94710, val_acc=0.23280, time=0.13901
Epoch:0012, train_loss=1.98674, train_acc=0.21558, val_loss=1.94605, val_acc=0.24339, time=0.13599
Epoch:0013, train_loss=1.97710, train_acc=0.22437, val_loss=1.94508, val_acc=0.24339, time=0.12901
Epoch:0014, train_loss=1.96800, train_acc=0.23257, val_loss=1.94416, val_acc=0.25397, time=0.15901
Epoch:0015, train_loss=1.95940, train_acc=0.23667, val_loss=1.94331, val_acc=0.24868, time=0.13400
Epoch:0016, train_loss=1.95125, train_acc=0.24546, val_loss=1.94250, val_acc=0.23280, time=0.12901
Epoch:0017, train_loss=1.94349, train_acc=0.25952, val_loss=1.94175, val_acc=0.24868, time=0.12901
Epoch:0018, train_loss=1.93608, train_acc=0.27006, val_loss=1.94104, val_acc=0.25926, time=0.12699
Epoch:0019, train_loss=1.92897, train_acc=0.27651, val_loss=1.94036, val_acc=0.25926, time=0.12602
Epoch:0020, train_loss=1.92213, train_acc=0.28120, val_loss=1.93972, val_acc=0.27513, time=0.13501
Epoch:0021, train_loss=1.91552, train_acc=0.28471, val_loss=1.93910, val_acc=0.29101, time=0.13199
Epoch:0022, train_loss=1.90910, train_acc=0.28940, val_loss=1.93851, val_acc=0.29101, time=0.13900
Epoch:0023, train_loss=1.90286, train_acc=0.29643, val_loss=1.93794, val_acc=0.28042, time=0.13099
Epoch:0024, train_loss=1.89677, train_acc=0.30404, val_loss=1.93739, val_acc=0.28571, time=0.12099
Epoch:0025, train_loss=1.89080, train_acc=0.31342, val_loss=1.93685, val_acc=0.28571, time=0.12501
Epoch:0026, train_loss=1.88495, train_acc=0.31810, val_loss=1.93633, val_acc=0.29101, time=0.13801
Epoch:0027, train_loss=1.87919, train_acc=0.32220, val_loss=1.93582, val_acc=0.29630, time=0.12599
