
==========: 297341284461100
Epoch:0001, train_loss=2.18105, train_acc=0.15056, val_loss=1.94348, val_acc=0.29630, time=0.13201
Epoch:0002, train_loss=1.94652, train_acc=0.29643, val_loss=1.93544, val_acc=0.37037, time=0.12001
Epoch:0003, train_loss=1.86578, train_acc=0.32865, val_loss=1.92956, val_acc=0.40741, time=0.12900
Epoch:0004, train_loss=1.79580, train_acc=0.39016, val_loss=1.92499, val_acc=0.49206, time=0.12201
Epoch:0005, train_loss=1.73746, train_acc=0.48506, val_loss=1.92046, val_acc=0.50794, time=0.11199
Epoch:0006, train_loss=1.68320, train_acc=0.53954, val_loss=1.91469, val_acc=0.57143, time=0.11901
Epoch:0007, train_loss=1.62125, train_acc=0.60867, val_loss=1.90888, val_acc=0.67196, time=0.14899
Epoch:0008, train_loss=1.56065, train_acc=0.70299, val_loss=1.90438, val_acc=0.68783, time=0.13600
Epoch:0009, train_loss=1.51252, train_acc=0.76274, val_loss=1.90142, val_acc=0.69312, time=0.11602
Epoch:0010, train_loss=1.47836, train_acc=0.78793, val_loss=1.89956, val_acc=0.71429, time=0.13200
Epoch:0011, train_loss=1.45386, train_acc=0.79848, val_loss=1.89830, val_acc=0.72487, time=0.11201
Epoch:0012, train_loss=1.43410, train_acc=0.80609, val_loss=1.89719, val_acc=0.73016, time=0.13401
Epoch:0013, train_loss=1.41538, train_acc=0.81664, val_loss=1.89598, val_acc=0.72487, time=0.10901
Epoch:0014, train_loss=1.39584, train_acc=0.83011, val_loss=1.89465, val_acc=0.73545, time=0.12802
Epoch:0015, train_loss=1.37553, train_acc=0.84710, val_loss=1.89331, val_acc=0.75132, time=0.12500
Epoch:0016, train_loss=1.35560, train_acc=0.86409, val_loss=1.89209, val_acc=0.75661, time=0.12201
Epoch:0017, train_loss=1.33740, train_acc=0.87756, val_loss=1.89110, val_acc=0.75661, time=0.13500
Epoch:0018, train_loss=1.32184, train_acc=0.88869, val_loss=1.89039, val_acc=0.75661, time=0.12698
Epoch:0019, train_loss=1.30919, train_acc=0.89807, val_loss=1.88992, val_acc=0.75661, time=0.13101
Epoch:0020, train_loss=1.29907, train_acc=0.90393, val_loss=1.88964, val_acc=0.75661, time=0.12501
Epoch:0021, train_loss=1.29058, train_acc=0.90744, val_loss=1.88944, val_acc=0.75132, time=0.12799
Epoch:0022, train_loss=1.28268, train_acc=0.91271, val_loss=1.88925, val_acc=0.75661, time=0.13201
Epoch:0023, train_loss=1.27455, train_acc=0.91681, val_loss=1.88904, val_acc=0.75132, time=0.12300
Epoch:0024, train_loss=1.26593, train_acc=0.92091, val_loss=1.88883, val_acc=0.75661, time=0.13699
Epoch:0025, train_loss=1.25708, train_acc=0.92853, val_loss=1.88867, val_acc=0.75661, time=0.13700
Epoch:0026, train_loss=1.24853, train_acc=0.93497, val_loss=1.88860, val_acc=0.76190, time=0.13300
Epoch:0027, train_loss=1.24072, train_acc=0.94142, val_loss=1.88863, val_acc=0.75661, time=0.13402
Epoch:0028, train_loss=1.23387, train_acc=0.94845, val_loss=1.88874, val_acc=0.74603, time=0.13299
Epoch:0029, train_loss=1.22794, train_acc=0.95021, val_loss=1.88890, val_acc=0.74603, time=0.13101
Epoch:0030, train_loss=1.22272, train_acc=0.95431, val_loss=1.88908, val_acc=0.75132, time=0.12901
Epoch:0031, train_loss=1.21795, train_acc=0.96075, val_loss=1.88924, val_acc=0.74603, time=0.12801
Epoch:0032, train_loss=1.21339, train_acc=0.96426, val_loss=1.88935, val_acc=0.75661, time=0.13099
Epoch:0033, train_loss=1.20888, train_acc=0.96661, val_loss=1.88941, val_acc=0.75661, time=0.12700
Epoch:0034, train_loss=1.20442, train_acc=0.97071, val_loss=1.88944, val_acc=0.75661, time=0.12301
