
==========: 78338796630800
Epoch:0001, train_loss=2.07846, train_acc=0.14199, val_loss=2.06820, val_acc=0.44891, time=1.38801
Epoch:0002, train_loss=1.99049, train_acc=0.41422, val_loss=2.05995, val_acc=0.68066, time=1.19902
Epoch:0003, train_loss=1.91773, train_acc=0.64432, val_loss=2.05326, val_acc=0.76642, time=1.14401
Epoch:0004, train_loss=1.85853, train_acc=0.72291, val_loss=2.04783, val_acc=0.78102, time=1.04100
Epoch:0005, train_loss=1.81025, train_acc=0.75653, val_loss=2.04347, val_acc=0.78650, time=1.14999
Epoch:0006, train_loss=1.77130, train_acc=0.76646, val_loss=2.03992, val_acc=0.79015, time=1.20501
Epoch:0007, train_loss=1.73943, train_acc=0.77233, val_loss=2.03695, val_acc=0.79562, time=1.09100
Epoch:0008, train_loss=1.71261, train_acc=0.78064, val_loss=2.03437, val_acc=0.80292, time=1.00801
Epoch:0009, train_loss=1.68928, train_acc=0.78590, val_loss=2.03208, val_acc=0.81204, time=1.07301
Epoch:0010, train_loss=1.66842, train_acc=0.79117, val_loss=2.03001, val_acc=0.81934, time=1.11300
Epoch:0011, train_loss=1.64946, train_acc=0.79684, val_loss=2.02813, val_acc=0.81934, time=1.17000
Epoch:0012, train_loss=1.63210, train_acc=0.80859, val_loss=2.02642, val_acc=0.83577, time=1.13800
Epoch:0013, train_loss=1.61619, train_acc=0.82155, val_loss=2.02489, val_acc=0.85584, time=1.05300
Epoch:0014, train_loss=1.60173, train_acc=0.84282, val_loss=2.02353, val_acc=0.87591, time=1.25301
Epoch:0015, train_loss=1.58873, train_acc=0.85720, val_loss=2.02234, val_acc=0.89234, time=1.14100
Epoch:0016, train_loss=1.57718, train_acc=0.86834, val_loss=2.02129, val_acc=0.89964, time=0.98101
Epoch:0017, train_loss=1.56695, train_acc=0.88009, val_loss=2.02037, val_acc=0.90693, time=1.25601
Epoch:0018, train_loss=1.55787, train_acc=0.89184, val_loss=2.01955, val_acc=0.92153, time=1.14701
Epoch:0019, train_loss=1.54974, train_acc=0.89994, val_loss=2.01880, val_acc=0.92518, time=1.05400
Epoch:0020, train_loss=1.54235, train_acc=0.90885, val_loss=2.01812, val_acc=0.92518, time=1.07701
Epoch:0021, train_loss=1.53554, train_acc=0.91614, val_loss=2.01749, val_acc=0.92883, time=1.06100
Epoch:0022, train_loss=1.52919, train_acc=0.92161, val_loss=2.01690, val_acc=0.93431, time=1.14099
Epoch:0023, train_loss=1.52323, train_acc=0.92668, val_loss=2.01636, val_acc=0.93613, time=1.08801
Epoch:0024, train_loss=1.51762, train_acc=0.93154, val_loss=2.01587, val_acc=0.93978, time=1.04401
Epoch:0025, train_loss=1.51236, train_acc=0.93498, val_loss=2.01542, val_acc=0.93978, time=0.96301
Epoch:0026, train_loss=1.50745, train_acc=0.93782, val_loss=2.01501, val_acc=0.94161, time=1.03200
Epoch:0027, train_loss=1.50289, train_acc=0.94248, val_loss=2.01465, val_acc=0.94526, time=1.08402
Epoch:0028, train_loss=1.49871, train_acc=0.94551, val_loss=2.01433, val_acc=0.94526, time=1.04801
Epoch:0029, train_loss=1.49488, train_acc=0.94956, val_loss=2.01404, val_acc=0.94526, time=1.15201
Epoch:0030, train_loss=1.49137, train_acc=0.95220, val_loss=2.01378, val_acc=0.93978, time=1.07201
Epoch:0031, train_loss=1.48811, train_acc=0.95301, val_loss=2.01354, val_acc=0.94161, time=0.99001
Epoch:0032, train_loss=1.48505, train_acc=0.95422, val_loss=2.01331, val_acc=0.93978, time=1.22500
Epoch:0033, train_loss=1.48211, train_acc=0.95706, val_loss=2.01309, val_acc=0.93978, time=1.19101
Epoch:0034, train_loss=1.47927, train_acc=0.95929, val_loss=2.01287, val_acc=0.93978, time=1.19301
Epoch:0035, train_loss=1.47650, train_acc=0.96050, val_loss=2.01266, val_acc=0.93978, time=1.06901
Epoch:0036, train_loss=1.47383, train_acc=0.96253, val_loss=2.01245, val_acc=0.94161, time=1.24101
Epoch:0037, train_loss=1.47128, train_acc=0.96212, val_loss=2.01225, val_acc=0.93978, time=1.31000
Epoch:0038, train_loss=1.46889, train_acc=0.96293, val_loss=2.01207, val_acc=0.93978, time=0.98301
Epoch:0039, train_loss=1.46666, train_acc=0.96395, val_loss=2.01189, val_acc=0.94526, time=0.97201
Epoch:0040, train_loss=1.46462, train_acc=0.96374, val_loss=2.01173, val_acc=0.94891, time=1.11201
Epoch:0041, train_loss=1.46273, train_acc=0.96496, val_loss=2.01157, val_acc=0.95255, time=0.96699
Epoch:0042, train_loss=1.46097, train_acc=0.96536, val_loss=2.01143, val_acc=0.95255, time=1.33000
Epoch:0043, train_loss=1.45932, train_acc=0.96577, val_loss=2.01129, val_acc=0.95438, time=1.03599
Epoch:0044, train_loss=1.45776, train_acc=0.96820, val_loss=2.01116, val_acc=0.95438, time=1.19900
Epoch:0045, train_loss=1.45627, train_acc=0.96982, val_loss=2.01104, val_acc=0.95438, time=1.07801
Epoch:0046, train_loss=1.45485, train_acc=0.97164, val_loss=2.01094, val_acc=0.95438, time=1.15402
Epoch:0047, train_loss=1.45349, train_acc=0.97326, val_loss=2.01084, val_acc=0.95255, time=1.29001
Epoch:0048, train_loss=1.45220, train_acc=0.97488, val_loss=2.01075, val_acc=0.95255, time=1.21101
Epoch:0049, train_loss=1.45099, train_acc=0.97671, val_loss=2.01067, val_acc=0.95073, time=1.10101
Epoch:0050, train_loss=1.44983, train_acc=0.97812, val_loss=2.01060, val_acc=0.95073, time=0.98201
Epoch:0051, train_loss=1.44874, train_acc=0.97914, val_loss=2.01053, val_acc=0.95255, time=1.03301
Epoch:0052, train_loss=1.44770, train_acc=0.98015, val_loss=2.01047, val_acc=0.95438, time=1.07999
Epoch:0053, train_loss=1.44670, train_acc=0.98137, val_loss=2.01042, val_acc=0.95438, time=0.98501
