
==========: 304480995213300
Epoch:0001, train_loss=1.79717, train_acc=0.18151, val_loss=1.79194, val_acc=0.16450, time=0.30501
Epoch:0002, train_loss=1.77587, train_acc=0.23132, val_loss=1.79347, val_acc=0.18182, time=0.33000
Epoch:0003, train_loss=1.77194, train_acc=0.26485, val_loss=1.79417, val_acc=0.18182, time=0.31200
Epoch:0004, train_loss=1.76724, train_acc=0.32663, val_loss=1.79414, val_acc=0.16017, time=0.29602
Epoch:0005, train_loss=1.76000, train_acc=0.35967, val_loss=1.79375, val_acc=0.15584, time=0.31900
Epoch:0006, train_loss=1.75122, train_acc=0.37835, val_loss=1.79326, val_acc=0.16883, time=0.32200
Epoch:0007, train_loss=1.74215, train_acc=0.41427, val_loss=1.79283, val_acc=0.17316, time=0.33101
Epoch:0008, train_loss=1.73370, train_acc=0.44349, val_loss=1.79255, val_acc=0.16883, time=0.30899
Epoch:0009, train_loss=1.72607, train_acc=0.47222, val_loss=1.79242, val_acc=0.14719, time=0.31501
Epoch:0010, train_loss=1.71899, train_acc=0.49617, val_loss=1.79241, val_acc=0.13853, time=0.28101
Epoch:0011, train_loss=1.71194, train_acc=0.51437, val_loss=1.79252, val_acc=0.13853, time=0.29598
Epoch:0012, train_loss=1.70449, train_acc=0.52921, val_loss=1.79273, val_acc=0.14286, time=0.31901
Epoch:0013, train_loss=1.69642, train_acc=0.53831, val_loss=1.79308, val_acc=0.14719, time=0.32901
Epoch:0014, train_loss=1.68783, train_acc=0.55077, val_loss=1.79358, val_acc=0.15584, time=0.32300
Epoch:0015, train_loss=1.67904, train_acc=0.56466, val_loss=1.79422, val_acc=0.16883, time=0.33702
Epoch:0016, train_loss=1.67046, train_acc=0.57040, val_loss=1.79489, val_acc=0.17316, time=0.32300
Epoch:0017, train_loss=1.66216, train_acc=0.57711, val_loss=1.79552, val_acc=0.17316, time=0.31601
Epoch:0018, train_loss=1.65396, train_acc=0.58525, val_loss=1.79610, val_acc=0.17316, time=0.29000
Epoch:0019, train_loss=1.64570, train_acc=0.59722, val_loss=1.79661, val_acc=0.18182, time=0.28800
Epoch:0020, train_loss=1.63710, train_acc=0.60776, val_loss=1.79706, val_acc=0.19048, time=0.30801
Epoch:0021, train_loss=1.62821, train_acc=0.61159, val_loss=1.79743, val_acc=0.19048, time=0.31801
Epoch:0022, train_loss=1.61932, train_acc=0.61590, val_loss=1.79776, val_acc=0.18615, time=0.31001
Epoch:0023, train_loss=1.61066, train_acc=0.63075, val_loss=1.79821, val_acc=0.18182, time=0.31000
Epoch:0024, train_loss=1.60241, train_acc=0.64080, val_loss=1.79887, val_acc=0.18182, time=0.29702
Epoch:0025, train_loss=1.59409, train_acc=0.65230, val_loss=1.79970, val_acc=0.17749, time=0.33600
Epoch:0026, train_loss=1.58543, train_acc=0.65996, val_loss=1.80062, val_acc=0.18182, time=0.24801
Epoch:0027, train_loss=1.57666, train_acc=0.66954, val_loss=1.80163, val_acc=0.18615, time=0.23101
Epoch:0028, train_loss=1.56828, train_acc=0.67864, val_loss=1.80270, val_acc=0.18615, time=0.24903
Epoch:0029, train_loss=1.56017, train_acc=0.68487, val_loss=1.80364, val_acc=0.19048, time=0.22702
Epoch:0030, train_loss=1.55199, train_acc=0.69780, val_loss=1.80435, val_acc=0.19048, time=0.23601
Epoch:0031, train_loss=1.54359, train_acc=0.71025, val_loss=1.80505, val_acc=0.18615, time=0.28802
Epoch:0032, train_loss=1.53537, train_acc=0.72079, val_loss=1.80588, val_acc=0.18615, time=0.27699
Epoch:0033, train_loss=1.52752, train_acc=0.73372, val_loss=1.80680, val_acc=0.18615, time=0.31101
Epoch:0034, train_loss=1.51964, train_acc=0.74569, val_loss=1.80790, val_acc=0.19048, time=0.24399
Epoch:0035, train_loss=1.51160, train_acc=0.75527, val_loss=1.80916, val_acc=0.18615, time=0.28800
Epoch:0036, train_loss=1.50381, train_acc=0.75910, val_loss=1.81033, val_acc=0.19048, time=0.33601
Epoch:0037, train_loss=1.49629, train_acc=0.76341, val_loss=1.81135, val_acc=0.19048, time=0.32900
Epoch:0038, train_loss=1.48870, train_acc=0.77586, val_loss=1.81227, val_acc=0.18615, time=0.26500
Epoch:0039, train_loss=1.48114, train_acc=0.78927, val_loss=1.81317, val_acc=0.18182, time=0.22900
Epoch:0040, train_loss=1.47388, train_acc=0.80364, val_loss=1.81424, val_acc=0.18615, time=0.24000
Epoch:0041, train_loss=1.46673, train_acc=0.81274, val_loss=1.81552, val_acc=0.18615, time=0.21300
Epoch:0042, train_loss=1.45953, train_acc=0.82088, val_loss=1.81680, val_acc=0.18182, time=0.30000
Epoch:0043, train_loss=1.45264, train_acc=0.82950, val_loss=1.81814, val_acc=0.18615, time=0.25600
Epoch:0044, train_loss=1.44609, train_acc=0.83860, val_loss=1.81912, val_acc=0.17749, time=0.28100
Epoch:0045, train_loss=1.44006, train_acc=0.84579, val_loss=1.82045, val_acc=0.18182, time=0.30901
Epoch:0046, train_loss=1.43498, train_acc=0.85105, val_loss=1.82100, val_acc=0.18182, time=0.31300
Epoch:0047, train_loss=1.42870, train_acc=0.86782, val_loss=1.82233, val_acc=0.16883, time=0.26800
Epoch:0048, train_loss=1.42219, train_acc=0.87692, val_loss=1.82340, val_acc=0.18182, time=0.24001
Epoch:0049, train_loss=1.41742, train_acc=0.87787, val_loss=1.82451, val_acc=0.17749, time=0.24201
Epoch:0050, train_loss=1.41249, train_acc=0.88458, val_loss=1.82556, val_acc=0.16883, time=0.21201
Epoch:0051, train_loss=1.40680, train_acc=0.89416, val_loss=1.82630, val_acc=0.17749, time=0.25601
Epoch:0052, train_loss=1.40270, train_acc=0.89895, val_loss=1.82736, val_acc=0.16883, time=0.24301
Epoch:0053, train_loss=1.39800, train_acc=0.90709, val_loss=1.82838, val_acc=0.17316, time=0.21600
Epoch:0054, train_loss=1.39295, train_acc=0.91331, val_loss=1.82942, val_acc=0.17316, time=0.27400
Epoch:0055, train_loss=1.38934, train_acc=0.91379, val_loss=1.83066, val_acc=0.16450, time=0.28402
Epoch:0056, train_loss=1.38463, train_acc=0.92002, val_loss=1.83161, val_acc=0.16883, time=0.23700
Epoch:0057, train_loss=1.38053, train_acc=0.92816, val_loss=1.83241, val_acc=0.17316, time=0.25400
Epoch:0058, train_loss=1.37690, train_acc=0.93582, val_loss=1.83342, val_acc=0.16883, time=0.23101
Epoch:0059, train_loss=1.37249, train_acc=0.94109, val_loss=1.83455, val_acc=0.17316, time=0.26303
Epoch:0060, train_loss=1.36915, train_acc=0.94732, val_loss=1.83556, val_acc=0.17316, time=0.20999
Epoch:0061, train_loss=1.36528, train_acc=0.94971, val_loss=1.83666, val_acc=0.17749, time=0.27101
Epoch:0062, train_loss=1.36164, train_acc=0.95067, val_loss=1.83774, val_acc=0.17316, time=0.23900
Epoch:0063, train_loss=1.35851, train_acc=0.95642, val_loss=1.83855, val_acc=0.17316, time=0.22899
Epoch:0064, train_loss=1.35475, train_acc=0.96025, val_loss=1.83949, val_acc=0.17749, time=0.26802
Epoch:0065, train_loss=1.35172, train_acc=0.96648, val_loss=1.84068, val_acc=0.17749, time=0.28300
Epoch:0066, train_loss=1.34852, train_acc=0.96791, val_loss=1.84174, val_acc=0.17749, time=0.29600
Epoch:0067, train_loss=1.34533, train_acc=0.97222, val_loss=1.84271, val_acc=0.17749, time=0.21204
Epoch:0068, train_loss=1.34256, train_acc=0.97414, val_loss=1.84372, val_acc=0.17749, time=0.25399
Epoch:0069, train_loss=1.33941, train_acc=0.97749, val_loss=1.84470, val_acc=0.17316, time=0.30100
Epoch:0070, train_loss=1.33672, train_acc=0.98084, val_loss=1.84560, val_acc=0.17749, time=0.30101
Epoch:0071, train_loss=1.33399, train_acc=0.98276, val_loss=1.84674, val_acc=0.17749, time=0.28601
Epoch:0072, train_loss=1.33124, train_acc=0.98467, val_loss=1.84790, val_acc=0.16883, time=0.23100
Epoch:0073, train_loss=1.32882, train_acc=0.98372, val_loss=1.84879, val_acc=0.17316, time=0.23001
Epoch:0074, train_loss=1.32620, train_acc=0.98659, val_loss=1.84979, val_acc=0.17316, time=0.23101
Epoch:0075, train_loss=1.32384, train_acc=0.98898, val_loss=1.85081, val_acc=0.16883, time=0.22502
Epoch:0076, train_loss=1.32152, train_acc=0.98803, val_loss=1.85187, val_acc=0.16883, time=0.23698
Epoch:0077, train_loss=1.31918, train_acc=0.98946, val_loss=1.85292, val_acc=0.17316, time=0.24700
Epoch:0078, train_loss=1.31708, train_acc=0.98994, val_loss=1.85399, val_acc=0.16883, time=0.28102
Epoch:0079, train_loss=1.31490, train_acc=0.99138, val_loss=1.85505, val_acc=0.17749, time=0.21201
Epoch:0080, train_loss=1.31287, train_acc=0.99234, val_loss=1.85591, val_acc=0.16883, time=0.24499
Epoch:0081, train_loss=1.31090, train_acc=0.99138, val_loss=1.85699, val_acc=0.17316, time=0.24900
Epoch:0082, train_loss=1.30893, train_acc=0.99186, val_loss=1.85811, val_acc=0.17749, time=0.30600
Epoch:0083, train_loss=1.30712, train_acc=0.99282, val_loss=1.85909, val_acc=0.17316, time=0.31600
Epoch:0084, train_loss=1.30529, train_acc=0.99282, val_loss=1.86012, val_acc=0.17749, time=0.23200
Epoch:0085, train_loss=1.30356, train_acc=0.99282, val_loss=1.86112, val_acc=0.17749, time=0.25001
Epoch:0086, train_loss=1.30190, train_acc=0.99377, val_loss=1.86209, val_acc=0.18182, time=0.26598
Epoch:0087, train_loss=1.30025, train_acc=0.99473, val_loss=1.86309, val_acc=0.17749, time=0.27601
Epoch:0088, train_loss=1.29871, train_acc=0.99569, val_loss=1.86417, val_acc=0.17749, time=0.21201
Epoch:0089, train_loss=1.29718, train_acc=0.99617, val_loss=1.86519, val_acc=0.17749, time=0.27600
Epoch:0090, train_loss=1.29573, train_acc=0.99665, val_loss=1.86610, val_acc=0.17749, time=0.25801
Epoch:0091, train_loss=1.29432, train_acc=0.99569, val_loss=1.86708, val_acc=0.17316, time=0.26300
Epoch:0092, train_loss=1.29294, train_acc=0.99665, val_loss=1.86809, val_acc=0.16883, time=0.30100
Epoch:0093, train_loss=1.29164, train_acc=0.99665, val_loss=1.86906, val_acc=0.16883, time=0.22700
Epoch:0094, train_loss=1.29036, train_acc=0.99665, val_loss=1.87003, val_acc=0.16883, time=0.23201
Epoch:0095, train_loss=1.28914, train_acc=0.99665, val_loss=1.87102, val_acc=0.16883, time=0.31200
Epoch:0096, train_loss=1.28796, train_acc=0.99665, val_loss=1.87194, val_acc=0.16883, time=0.26201
Epoch:0097, train_loss=1.28681, train_acc=0.99665, val_loss=1.87283, val_acc=0.16883, time=0.31201
Epoch:0098, train_loss=1.28571, train_acc=0.99665, val_loss=1.87381, val_acc=0.16883, time=0.23800
Epoch:0099, train_loss=1.28464, train_acc=0.99665, val_loss=1.87477, val_acc=0.16883, time=0.24600
Epoch:0100, train_loss=1.28362, train_acc=0.99713, val_loss=1.87568, val_acc=0.16883, time=0.21501
Epoch:0101, train_loss=1.28262, train_acc=0.99713, val_loss=1.87658, val_acc=0.16883, time=0.30501
Epoch:0102, train_loss=1.28166, train_acc=0.99761, val_loss=1.87749, val_acc=0.16883, time=0.32300
Epoch:0103, train_loss=1.28074, train_acc=0.99665, val_loss=1.87840, val_acc=0.16883, time=0.29701
Epoch:0104, train_loss=1.27984, train_acc=0.99665, val_loss=1.87928, val_acc=0.16883, time=0.31599
Epoch:0105, train_loss=1.27898, train_acc=0.99713, val_loss=1.88019, val_acc=0.16883, time=0.24401
Epoch:0106, train_loss=1.27814, train_acc=0.99713, val_loss=1.88109, val_acc=0.16883, time=0.28701
Epoch:0107, train_loss=1.27734, train_acc=0.99761, val_loss=1.88192, val_acc=0.16883, time=0.25300
Epoch:0108, train_loss=1.27656, train_acc=0.99713, val_loss=1.88277, val_acc=0.16450, time=0.29301
Epoch:0109, train_loss=1.27581, train_acc=0.99713, val_loss=1.88365, val_acc=0.16450, time=0.22699
Epoch:0110, train_loss=1.27508, train_acc=0.99713, val_loss=1.88451, val_acc=0.16450, time=0.21200
Epoch:0111, train_loss=1.27437, train_acc=0.99713, val_loss=1.88535, val_acc=0.16450, time=0.25401
Epoch:0112, train_loss=1.27369, train_acc=0.99713, val_loss=1.88618, val_acc=0.16450, time=0.22800
Epoch:0113, train_loss=1.27303, train_acc=0.99713, val_loss=1.88700, val_acc=0.16450, time=0.24900
Epoch:0114, train_loss=1.27240, train_acc=0.99713, val_loss=1.88781, val_acc=0.16450, time=0.20800
