
==========: 277609929643200
Epoch:0001, train_loss=2.22310, train_acc=0.10533, val_loss=2.09647, val_acc=0.11131, time=1.40403
Epoch:0002, train_loss=2.22148, train_acc=0.10776, val_loss=2.09630, val_acc=0.11131, time=1.32201
Epoch:0003, train_loss=2.21985, train_acc=0.10958, val_loss=2.09613, val_acc=0.11131, time=1.27602
Epoch:0004, train_loss=2.21823, train_acc=0.11221, val_loss=2.09596, val_acc=0.11496, time=1.32202
Epoch:0005, train_loss=2.21662, train_acc=0.11464, val_loss=2.09579, val_acc=0.11496, time=1.31701
Epoch:0006, train_loss=2.21501, train_acc=0.11748, val_loss=2.09562, val_acc=0.11861, time=1.31400
Epoch:0007, train_loss=2.21341, train_acc=0.11910, val_loss=2.09545, val_acc=0.12044, time=1.31402
Epoch:0008, train_loss=2.21181, train_acc=0.12052, val_loss=2.09528, val_acc=0.12409, time=1.26401
Epoch:0009, train_loss=2.21021, train_acc=0.12214, val_loss=2.09511, val_acc=0.12409, time=1.26100
Epoch:0010, train_loss=2.20862, train_acc=0.12437, val_loss=2.09494, val_acc=0.12409, time=1.27603
Epoch:0011, train_loss=2.20703, train_acc=0.12660, val_loss=2.09478, val_acc=0.12591, time=1.18801
Epoch:0012, train_loss=2.20545, train_acc=0.12842, val_loss=2.09461, val_acc=0.12774, time=1.31302
Epoch:0013, train_loss=2.20388, train_acc=0.13044, val_loss=2.09444, val_acc=0.12956, time=1.22300
Epoch:0014, train_loss=2.20231, train_acc=0.13247, val_loss=2.09428, val_acc=0.12956, time=1.28601
Epoch:0015, train_loss=2.20074, train_acc=0.13490, val_loss=2.09411, val_acc=0.13321, time=1.26001
Epoch:0016, train_loss=2.19918, train_acc=0.13652, val_loss=2.09395, val_acc=0.13321, time=1.24403
Epoch:0017, train_loss=2.19763, train_acc=0.13915, val_loss=2.09378, val_acc=0.13686, time=1.34900
Epoch:0018, train_loss=2.19608, train_acc=0.14138, val_loss=2.09362, val_acc=0.14051, time=1.25801
Epoch:0019, train_loss=2.19454, train_acc=0.14361, val_loss=2.09346, val_acc=0.14599, time=1.28101
Epoch:0020, train_loss=2.19300, train_acc=0.14503, val_loss=2.09330, val_acc=0.15146, time=1.36800
Epoch:0021, train_loss=2.19147, train_acc=0.14746, val_loss=2.09313, val_acc=0.15146, time=1.32300
Epoch:0022, train_loss=2.18994, train_acc=0.14888, val_loss=2.09297, val_acc=0.15511, time=1.28401
Epoch:0023, train_loss=2.18842, train_acc=0.15070, val_loss=2.09281, val_acc=0.15693, time=1.24600
Epoch:0024, train_loss=2.18690, train_acc=0.15313, val_loss=2.09265, val_acc=0.15876, time=1.33703
Epoch:0025, train_loss=2.18539, train_acc=0.15718, val_loss=2.09249, val_acc=0.16058, time=1.26301
Epoch:0026, train_loss=2.18388, train_acc=0.15961, val_loss=2.09233, val_acc=0.16241, time=1.30900
Epoch:0027, train_loss=2.18238, train_acc=0.16184, val_loss=2.09218, val_acc=0.16606, time=1.36401
Epoch:0028, train_loss=2.18089, train_acc=0.16407, val_loss=2.09202, val_acc=0.16788, time=1.24299
Epoch:0029, train_loss=2.17940, train_acc=0.16609, val_loss=2.09186, val_acc=0.16788, time=1.26801
Epoch:0030, train_loss=2.17791, train_acc=0.16893, val_loss=2.09170, val_acc=0.16971, time=1.35001
Epoch:0031, train_loss=2.17644, train_acc=0.17257, val_loss=2.09155, val_acc=0.16971, time=1.24800
Epoch:0032, train_loss=2.17496, train_acc=0.17561, val_loss=2.09139, val_acc=0.17883, time=1.27401
Epoch:0033, train_loss=2.17350, train_acc=0.17865, val_loss=2.09124, val_acc=0.17883, time=1.25201
Epoch:0034, train_loss=2.17204, train_acc=0.18169, val_loss=2.09108, val_acc=0.18066, time=1.33001
Epoch:0035, train_loss=2.17058, train_acc=0.18453, val_loss=2.09093, val_acc=0.18066, time=1.25101
