
==========: 433365918857500
Epoch:0001, train_loss=2.10703, train_acc=0.19506, val_loss=2.05603, val_acc=0.64234, time=1.33100
Epoch:0002, train_loss=1.87143, train_acc=0.61556, val_loss=2.04238, val_acc=0.71350, time=1.35900
Epoch:0003, train_loss=1.74334, train_acc=0.71784, val_loss=2.03574, val_acc=0.73905, time=1.41100
Epoch:0004, train_loss=1.67894, train_acc=0.74701, val_loss=2.03041, val_acc=0.79197, time=1.38301
Epoch:0005, train_loss=1.62794, train_acc=0.79097, val_loss=2.02591, val_acc=0.82117, time=1.36600
Epoch:0006, train_loss=1.58484, train_acc=0.83431, val_loss=2.02246, val_acc=0.85766, time=1.30601
Epoch:0007, train_loss=1.55104, train_acc=0.87462, val_loss=2.01986, val_acc=0.88686, time=1.26502
Epoch:0008, train_loss=1.52462, train_acc=0.90318, val_loss=2.01788, val_acc=0.90693, time=1.38900
Epoch:0009, train_loss=1.50421, train_acc=0.92992, val_loss=2.01644, val_acc=0.92336, time=1.27601
Epoch:0010, train_loss=1.48894, train_acc=0.94470, val_loss=2.01541, val_acc=0.93613, time=1.39402
Epoch:0011, train_loss=1.47763, train_acc=0.95605, val_loss=2.01465, val_acc=0.93796, time=1.28401
Epoch:0012, train_loss=1.46915, train_acc=0.96557, val_loss=2.01407, val_acc=0.94343, time=1.28901
Epoch:0013, train_loss=1.46264, train_acc=0.97063, val_loss=2.01359, val_acc=0.94526, time=1.29100
Epoch:0014, train_loss=1.45749, train_acc=0.97428, val_loss=2.01317, val_acc=0.94343, time=1.16700
Epoch:0015, train_loss=1.45329, train_acc=0.97549, val_loss=2.01278, val_acc=0.94708, time=1.29201
Epoch:0016, train_loss=1.44977, train_acc=0.97731, val_loss=2.01243, val_acc=0.95073, time=1.28000
Epoch:0017, train_loss=1.44672, train_acc=0.97752, val_loss=2.01209, val_acc=0.95438, time=1.37801
Epoch:0018, train_loss=1.44400, train_acc=0.97833, val_loss=2.01178, val_acc=0.95620, time=1.27300
Epoch:0019, train_loss=1.44147, train_acc=0.97974, val_loss=2.01149, val_acc=0.95620, time=1.24401
Epoch:0020, train_loss=1.43905, train_acc=0.98116, val_loss=2.01122, val_acc=0.95803, time=1.26701
