
==========: 293656232952700
Epoch:0001, train_loss=1.99619, train_acc=0.13064, val_loss=1.95191, val_acc=0.14286, time=0.12701
Epoch:0002, train_loss=1.99557, train_acc=0.13181, val_loss=1.95183, val_acc=0.14815, time=0.13200
Epoch:0003, train_loss=1.99496, train_acc=0.13181, val_loss=1.95175, val_acc=0.14815, time=0.13100
Epoch:0004, train_loss=1.99434, train_acc=0.13181, val_loss=1.95168, val_acc=0.14815, time=0.11499
Epoch:0005, train_loss=1.99372, train_acc=0.13181, val_loss=1.95160, val_acc=0.14815, time=0.12299
Epoch:0006, train_loss=1.99311, train_acc=0.13240, val_loss=1.95152, val_acc=0.14815, time=0.12600
Epoch:0007, train_loss=1.99250, train_acc=0.13240, val_loss=1.95144, val_acc=0.14815, time=0.12399
Epoch:0008, train_loss=1.99189, train_acc=0.13240, val_loss=1.95137, val_acc=0.15344, time=0.12900
Epoch:0009, train_loss=1.99128, train_acc=0.13240, val_loss=1.95129, val_acc=0.15873, time=0.12699
Epoch:0010, train_loss=1.99067, train_acc=0.13298, val_loss=1.95121, val_acc=0.15873, time=0.11201
Epoch:0011, train_loss=1.99007, train_acc=0.13298, val_loss=1.95114, val_acc=0.15873, time=0.11103
Epoch:0012, train_loss=1.98946, train_acc=0.13298, val_loss=1.95106, val_acc=0.15873, time=0.11100
Epoch:0013, train_loss=1.98886, train_acc=0.13357, val_loss=1.95099, val_acc=0.15873, time=0.10601
Epoch:0014, train_loss=1.98826, train_acc=0.13357, val_loss=1.95091, val_acc=0.15873, time=0.12398
Epoch:0015, train_loss=1.98767, train_acc=0.13357, val_loss=1.95084, val_acc=0.15873, time=0.12400
Epoch:0016, train_loss=1.98707, train_acc=0.13474, val_loss=1.95076, val_acc=0.15873, time=0.12299
Epoch:0017, train_loss=1.98648, train_acc=0.13474, val_loss=1.95069, val_acc=0.15873, time=0.12302
Epoch:0018, train_loss=1.98588, train_acc=0.13533, val_loss=1.95061, val_acc=0.15873, time=0.20000
Epoch:0019, train_loss=1.98529, train_acc=0.13533, val_loss=1.95054, val_acc=0.15873, time=0.17298
Epoch:0020, train_loss=1.98470, train_acc=0.13533, val_loss=1.95046, val_acc=0.15873, time=0.13999
Epoch:0021, train_loss=1.98412, train_acc=0.13533, val_loss=1.95039, val_acc=0.15873, time=0.12994
Epoch:0022, train_loss=1.98353, train_acc=0.13650, val_loss=1.95032, val_acc=0.15873, time=0.13099
Epoch:0023, train_loss=1.98295, train_acc=0.13650, val_loss=1.95024, val_acc=0.15873, time=0.12900
Epoch:0024, train_loss=1.98237, train_acc=0.13650, val_loss=1.95017, val_acc=0.15873, time=0.13100
Epoch:0025, train_loss=1.98179, train_acc=0.13533, val_loss=1.95010, val_acc=0.15873, time=0.11000
Epoch:0026, train_loss=1.98121, train_acc=0.13591, val_loss=1.95002, val_acc=0.15873, time=0.09501
Epoch:0027, train_loss=1.98064, train_acc=0.13591, val_loss=1.94995, val_acc=0.15873, time=0.08402
Epoch:0028, train_loss=1.98007, train_acc=0.13650, val_loss=1.94988, val_acc=0.15873, time=0.08703
Epoch:0029, train_loss=1.97949, train_acc=0.13650, val_loss=1.94981, val_acc=0.15873, time=0.12399
Epoch:0030, train_loss=1.97893, train_acc=0.13650, val_loss=1.94974, val_acc=0.15873, time=0.12898
Epoch:0031, train_loss=1.97836, train_acc=0.13650, val_loss=1.94966, val_acc=0.15873, time=0.12900
Epoch:0032, train_loss=1.97780, train_acc=0.13650, val_loss=1.94959, val_acc=0.15873, time=0.13003
Epoch:0033, train_loss=1.97723, train_acc=0.13533, val_loss=1.94952, val_acc=0.15873, time=0.12200
Epoch:0034, train_loss=1.97667, train_acc=0.13650, val_loss=1.94945, val_acc=0.15873, time=0.11600
Epoch:0035, train_loss=1.97611, train_acc=0.13708, val_loss=1.94938, val_acc=0.15873, time=0.13003
Epoch:0036, train_loss=1.97556, train_acc=0.13825, val_loss=1.94931, val_acc=0.15873, time=0.12901
Epoch:0037, train_loss=1.97501, train_acc=0.13825, val_loss=1.94924, val_acc=0.15873, time=0.12900
Epoch:0038, train_loss=1.97445, train_acc=0.13825, val_loss=1.94917, val_acc=0.15873, time=0.12999
Epoch:0039, train_loss=1.97391, train_acc=0.13825, val_loss=1.94910, val_acc=0.15873, time=0.12799
Epoch:0040, train_loss=1.97336, train_acc=0.13825, val_loss=1.94904, val_acc=0.15873, time=0.09700
Epoch:0041, train_loss=1.97281, train_acc=0.13825, val_loss=1.94897, val_acc=0.15873, time=0.09099
Epoch:0042, train_loss=1.97227, train_acc=0.13884, val_loss=1.94890, val_acc=0.15873, time=0.09800
Epoch:0043, train_loss=1.97173, train_acc=0.13943, val_loss=1.94883, val_acc=0.16402, time=0.12701
Epoch:0044, train_loss=1.97119, train_acc=0.14001, val_loss=1.94876, val_acc=0.16402, time=0.12499
Epoch:0045, train_loss=1.97066, train_acc=0.14001, val_loss=1.94870, val_acc=0.16402, time=0.12899
Epoch:0046, train_loss=1.97012, train_acc=0.14118, val_loss=1.94863, val_acc=0.16402, time=0.12901
Epoch:0047, train_loss=1.96959, train_acc=0.14060, val_loss=1.94856, val_acc=0.16402, time=0.12899
Epoch:0048, train_loss=1.96906, train_acc=0.14118, val_loss=1.94850, val_acc=0.16402, time=0.12801
Epoch:0049, train_loss=1.96854, train_acc=0.14118, val_loss=1.94843, val_acc=0.16402, time=0.12799
Epoch:0050, train_loss=1.96801, train_acc=0.14060, val_loss=1.94836, val_acc=0.16402, time=0.11800
Epoch:0051, train_loss=1.96749, train_acc=0.14001, val_loss=1.94830, val_acc=0.16402, time=0.11999
Epoch:0052, train_loss=1.96697, train_acc=0.14060, val_loss=1.94823, val_acc=0.16402, time=0.13002
Epoch:0053, train_loss=1.96645, train_acc=0.14060, val_loss=1.94817, val_acc=0.16931, time=0.12800
Epoch:0054, train_loss=1.96593, train_acc=0.14001, val_loss=1.94810, val_acc=0.16402, time=0.10699
Epoch:0055, train_loss=1.96542, train_acc=0.14001, val_loss=1.94804, val_acc=0.16402, time=0.11600
Epoch:0056, train_loss=1.96491, train_acc=0.14001, val_loss=1.94797, val_acc=0.16402, time=0.13001
Epoch:0057, train_loss=1.96440, train_acc=0.13943, val_loss=1.94791, val_acc=0.16402, time=0.12898
Epoch:0058, train_loss=1.96389, train_acc=0.14001, val_loss=1.94785, val_acc=0.16402, time=0.12899
Epoch:0059, train_loss=1.96339, train_acc=0.14060, val_loss=1.94778, val_acc=0.16402, time=0.11800
Epoch:0060, train_loss=1.96289, train_acc=0.13943, val_loss=1.94772, val_acc=0.16402, time=0.08402
Epoch:0061, train_loss=1.96239, train_acc=0.13943, val_loss=1.94766, val_acc=0.16402, time=0.08599
Epoch:0062, train_loss=1.96189, train_acc=0.13943, val_loss=1.94759, val_acc=0.16402, time=0.09300
Epoch:0063, train_loss=1.96139, train_acc=0.13884, val_loss=1.94753, val_acc=0.15873, time=0.11800
Epoch:0064, train_loss=1.96090, train_acc=0.13884, val_loss=1.94747, val_acc=0.15873, time=0.12999
Epoch:0065, train_loss=1.96041, train_acc=0.13943, val_loss=1.94741, val_acc=0.15873, time=0.08502
Epoch:0066, train_loss=1.95992, train_acc=0.14001, val_loss=1.94735, val_acc=0.15873, time=0.08401
